277.02875	277.1553945250116	434	THE
277.1553945250116	277.7180153063023	82	CAUSEWAY
277.7180153063023	278.1280153063023	137	ENDED
278.1280153063023	278.6880153063023	5	ABRUPTLY
278.6880153063023	278.8180153063023	37	AT
278.8180153063023	278.9180153063023	434	THE
278.9180153063023	279.4280153063023	379	SHORE
279.4280153063023	287.0243125	99999	sp
287.0243125	287.3343125	483	WHICH
287.3343125	287.62431250000003	247	LONG
287.62431250000003	288.12431250000003	31	ARTICLE
288.12431250000003	288.3243125	472	WAS
288.3243125	288.8543125	300	OPAQUE
288.8543125	289.0143125	20	AND
289.0143125	289.3543125	279	NEEDED
289.3543125	290.2643125	93	CLARIFICATION
290.2643125	297.4954375	99999	sp
297.4954375	297.65543749999995	202	HE
297.65543749999995	297.9554375	485	WILL
297.9554375	298.4354375	15	ALLOW
298.4354375	298.4654375	1	A
298.4654375	298.76543749999996	352	RARE
298.76543749999996	299.1954375	238	LIE
299.1954375	307.487625	99999	sp
307.487625	307.78762499999993	381	SHOULD
307.78762499999993	308.357625	180	GIRAFFES
308.357625	308.487625	47	BE
308.487625	308.81762499999996	234	KEPT
308.81762499999996	308.90762499999994	217	IN
308.90762499999994	309.25762499999996	392	SMALL
309.25762499999996	309.89762499999995	498	ZOOS
309.89762499999995	317.697625	99999	sp
317.697625	317.897625	434	THE
317.897625	318.377625	316	OVERWEIGHT
318.377625	318.847625	86	CHARMER
318.847625	319.04762500000004	107	COULD
319.04762500000004	319.41762500000004	387	SLIP
319.41762500000004	319.897625	333	POISON
319.897625	320.05762500000003	223	INTO
320.05762500000003	320.61762500000003	25	ANYONE'S
320.61762500000003	320.86762500000003	426	TEA
320.86762500000003	328.6155	99999	sp
328.6155	328.8655	203	HELP
328.8655	329.4355	83	CELEBRATE
329.4355	329.5555	496	YOUR
329.5555	329.9755	67	BROTHER'S
329.9755	330.7155	412	SUCCESS
330.7155	338.52825	99999	sp
338.52825	338.61825	434	THE
338.61825	339.14825	396	SPEECH
339.14825	339.55825000000004	88888	SIM
339.55825000000004	339.91825	99999	sp
339.91825	340.91825	423	SYMPOSIUM
340.91825	340.96825	99999	sp
340.96825	341.17825	262	MIGHT
341.17825	341.53825	50	BEGIN
341.53825	341.70825	297	ON
341.70825	342.14825	265	MONDAY
342.14825	350.9024375	99999	sp
350.9024375	351.0324375	476	WE
351.0324375	351.2224375	190	GOT
351.2224375	351.70243750000003	131	DRENCHED
351.70243750000003	351.74243750000005	99999	sp
351.74243750000005	351.95243750000003	166	FROM
351.95243750000003	352.0924375	434	THE
352.0924375	352.8324375	457	UNINTERRUPTED
352.8324375	353.25243750000004	351	RAIN
353.25243750000004	360.86749999999995	99999	sp
360.86749999999995	361.0575	213	I'D
361.0575	361.4175	353	RATHER
361.4175	361.6475	285	NOT
361.6475	361.8975	72	BUY
361.8975	362.0875	437	THESE
362.0875	362.6475	378	SHOES
362.6475	362.9575	432	THAN
362.9575	363.1275	47	BE
363.1275	363.85749999999996	313	OVERCHARGED
363.85749999999996	372.0499375	99999	sp
372.0499375	372.25102193665964	73	BY
372.25102193665964	372.5927644943598	135	EATING
372.5927644943598	373.00162698499014	494	YOGURT
373.00162698499014	373.12162698499014	495	YOU
373.12162698499014	373.3316269849901	257	MAY
373.3316269849901	373.5816269849901	246	LIVE
373.5816269849901	374.0216269849901	248	LONGER
374.0216269849901	381.6410625	99999	sp
381.6410625	382.28106249999996	478	WEATHERPROOF
382.28106249999996	382.9310625	172	GALOSHES
382.9310625	383.04106249999995	30	ARE
383.04106249999995	383.3710625	465	VERY
383.3710625	383.8610625	461	USEFUL
383.8610625	383.9410625	217	IN
383.9410625	384.4710625	372	SEATTLE
384.4710625	393.4605	99999	sp
393.4605	394.2305	114	CURIOSITY
394.2305	394.3905	20	AND
394.3905	395.08050000000003	259	MEDIOCRITY
395.08050000000003	395.55050000000006	373	SELDOM
395.55050000000006	395.7505	88888	CO
395.7505	396.3805	88888	EXIST
396.3805	403.9430625	99999	sp
403.9430625	404.0730625	47	BE
404.0730625	404.50306249999994	77	CAREFUL
404.50306249999994	404.6930625	285	NOT
404.6930625	404.80306249999995	446	TO
404.80306249999995	405.1530625	332	PLOW
405.1530625	405.4530625	310	OVER
405.4530625	405.55306249999995	434	THE
405.55306249999995	405.9430625	159	FLOWER
405.9430625	406.55306249999995	49	BEDS
406.55306249999995	422.4036875	99999	sp
422.4036875	422.5836875	375	SHE
422.5836875	423.0636875	388	SLIPPED
423.0636875	423.1736875	20	AND
423.1736875	423.6536875	400	SPRAINED
423.6536875	423.8236875	204	HER
423.8236875	424.1536875	22	ANKLE
424.1536875	424.3136875	297	ON
424.3136875	424.37368749999996	434	THE
424.37368749999996	424.7336875	404	STEEP
424.7336875	425.1736875	389	SLOPE
425.1736875	432.4485625	99999	sp
432.4485625	432.5485625	1	A
432.5485625	432.9185625	52	BIG
432.9185625	433.2485625	88888	BOAT
433.2485625	433.73856249999994	214	IDLY
433.73856249999994	434.14856249999997	18	AMBLED
434.14856249999997	434.1885625	99999	sp
434.1885625	434.39856249999997	444	THROUGH
434.39856249999997	434.45856249999997	434	THE
434.45856249999997	435.12444169035007	152	FARMYARD
435.12444169035007	443.147375	99999	sp
443.147375	443.31737499999997	208	HIS
443.31737499999997	443.707375	413	SUDDEN
443.707375	444.287375	117	DEPARTURE
444.287375	444.687375	377	SHOCKED
444.687375	444.767375	434	THE
444.767375	445.397375	79	CAST
445.397375	453.878625	99999	sp
453.878625	454.048625	485	WILL
454.048625	454.14862500000004	495	YOU
454.14862500000004	454.568625	331	PLEASE
454.568625	455.118625	88888	CONFORM
455.118625	455.178625	99999	sp
455.178625	455.738625	101	CONFIRM
455.738625	456.178625	191	GOVERNMENT
456.178625	456.628625	334	POLICY
456.628625	457.068625	359	REGARDING
457.068625	457.368625	473	WASTE
457.368625	457.798625	362	REMOVAL
457.798625	464.87974999999994	99999	sp
464.87974999999994	465.04975	438	THEY
465.04975	465.52975	36	ASSUME
465.52975	465.75975	284	NO
465.75975	466.22974999999997	68	BURGLAR
466.22974999999997	466.44975	485	WILL
466.44975	466.70975	144	EVER
466.70975	467.02975	140	ENTER
467.02975	467.26975	205	HERE
467.26975	475.078	99999	sp
475.078	475.268	434	THE
475.268	475.678	21	ANGRY
475.678	475.99799999999993	62	BOY
475.99799999999993	476.58799999999997	23	ANSWERED
476.58799999999997	476.71799999999996	70	BUT
476.71799999999996	477.03799999999995	122	DIDN'T
477.03799999999995	477.20799999999997	249	LOOK
477.20799999999997	477.41799999999995	458	UP
477.41799999999995	495.768	99999	sp
